"Run","P_OSD_sampled","Cost_SoC","Cost_Exp","QALY_SoC","QALY_Exp","Inc_Cost","Inc_QALY","ICER","NMB"
9757,0.0264441873890584,34727.9835236892,76783.1674630266,1.03353574795321,1.34134128685082,42055.1839393374,0.307805538897612,136629.068112145,-28203.9346889449
9758,0.0262258291187614,39763.6223645027,69545.8147310615,1.15584901081969,1.3256175251025,29782.1923665587,0.169768514282802,175428.244114497,-22142.6092238327
9759,0.0276239074466392,36819.5514696751,67178.4192316852,1.0614105266227,1.20083044345101,30358.8677620102,0.139419916828309,217751.297322865,-24084.9715047363
9760,0.0255347612229375,37016.9672278844,72472.1677466246,1.28148431129958,1.48748677764684,35455.2005187402,0.206002466347262,172110.563273416,-26185.0895331134
9761,0.0266427104867975,38075.0241736485,69135.2455826304,1.14478730810333,1.32682051585323,31060.2214089818,0.182033207749902,170629.424119449,-22868.7270602362
9762,0.0252390487898484,35830.6535393854,59558.6696723537,1.07958753144003,1.15048382744171,23728.0161329683,0.0708962960016752,334686.259665916,-20537.6828128929
9763,0.0254785432950352,42157.8333351993,68519.9312897784,1.2983597945462,1.41831431104739,26362.0979545791,0.119954516501187,219767.447891954,-20964.1447120257
9764,0.0258350304113578,41254.6081393643,68302.8136659255,0.926790353033327,1.01396128152057,27048.2055265612,0.0871709284872401,310289.29020207,-23125.5137446354
9765,0.0256709657293324,33665.9099377332,58952.4416672986,1.20001755334431,1.36008379180818,25286.5317295654,0.160066238463873,157975.423001351,-18083.5509986911
9766,0.0278025749338809,38929.8887686944,73406.9737831734,1.05013871754191,1.26808784743303,34477.085014479,0.217949129891126,158188.679311092,-24669.3741693783
9767,0.0241199886691087,42859.9175703101,72510.3583014949,1.29182318087412,1.47122088042318,29650.4407311847,0.179397699549056,165277.708720433,-21577.5442514772
9768,0.0260337265789184,41181.9637777726,75740.3170654712,1.2525033123653,1.44401430934143,34558.3532876986,0.191510996976133,180451.012387583,-25940.3584237726
9769,0.0269594950588795,39198.1642924655,68847.4291485171,1.063392236997,1.19755146713458,29649.2648560516,0.134159230137582,221000.559004742,-23612.0994998604
9770,0.0266797046067535,36124.8302726125,69584.7826295886,1.16812331532963,1.35641631581341,33459.9523569761,0.188293000483785,177701.519817554,-24986.7673352057
9771,0.0256009793907381,42431.3114180711,68921.8232147344,1.06375041732537,1.1163920584113,26490.5117966633,0.0526416410859218,503223.517546222,-24121.6379477968
9772,0.0284565084624356,34794.4648375401,72869.5708402607,1.12706281136895,1.33776396914565,38075.1060027206,0.210701157776706,180706.67671922,-28593.5539027688
9773,0.0265386888021103,41157.8521877404,81920.8735083117,1.04284268436663,1.25307465173725,40763.0213205713,0.210231967370625,193895.447159607,-31302.5827888932
9774,0.0267111987129341,36843.844508974,61959.5230379542,1.14595697335916,1.27065906083654,25115.6785289802,0.124702087477374,201405.437848322,-19504.0845924984
9775,0.0287349963343658,39078.4680954502,68081.7371206576,0.939056243583781,1.06928868606076,29003.2690252074,0.130232442476976,222703.870660608,-23142.8091137435
9776,0.0276401191628777,33595.6815051016,59378.7629881517,1.20972583481454,1.36099908123074,25783.0814830501,0.151273246416207,170440.458533637,-18975.7853943208
9777,0.0273246196952298,37637.8981826847,63174.3279744245,1.2035536798627,1.35930719677758,25536.4297917399,0.155753516914883,163954.113509328,-18527.5215305701
9778,0.0246173075747523,43183.7883689809,82004.4428936917,1.10019214791396,1.27840354841507,38820.6545247108,0.178211400501104,217834.854647643,-30801.1415021611
9779,0.0258838470231933,36939.6387274395,65549.3643900872,1.40118615826554,1.49621753312027,28609.7256626477,0.0950313748547349,301055.579869075,-24333.3137941846
9780,0.0245308972409992,44134.6042135906,68288.4886481843,1.11494143414174,1.21923597763809,24153.8844345937,0.104294543496352,231592.982958293,-19460.6299772578
9781,0.0250611663234407,39544.1284007969,69184.2222541637,1.16048072766618,1.29173839052068,29640.0938533669,0.131257662854495,225816.102532803,-23733.4990249146
9782,0.0249486731390472,42502.6200936018,70480.420069574,1.14798238887184,1.3717274457665,27977.7999759722,0.223745056894654,125043.209285937,-17909.2724157128
9783,0.0278876626537662,30646.9283169632,57033.1886772325,1.21988399728189,1.30974850778482,26386.2603602693,0.0898645105029334,293622.701693879,-22342.3573876373
9784,0.0268925358235834,37036.297529571,60696.6189370819,1.15281119721505,1.28899345399938,23660.3214075109,0.136182256784332,173740.118325261,-17532.119852216
9785,0.0259168752281707,40595.7932227508,68807.6260335648,1.00362429447144,1.1260412148269,28211.8328108139,0.122416920355452,230456.972197124,-22703.0713948186
9786,0.0269061382425644,44981.0259485867,73307.667890944,1.12441773528361,1.24453982468904,28326.6419423573,0.120122089405427,235815.428141209,-22921.1479191131
9787,0.0246395715333539,42737.6464021627,75049.5226676308,1.1322379854513,1.3300794874966,32311.8762654682,0.197841502045303,163322.032694987,-23409.0086734295
9788,0.0276494287143668,38365.8778335769,71676.1725903302,1.10072349363275,1.297008266157,33310.2947567534,0.19628477252425,169703.9170608,-24477.4799931621
9789,0.026924678443063,36099.6082442059,63125.4064503494,1.16067798149921,1.31590369017895,27025.7982061435,0.155225708679742,174106.457210013,-20040.6413155551
9790,0.0275220995094402,37252.1523445013,78191.2415038257,1.16163204090692,1.42572730981659,40939.0891593243,0.264095268909672,155016.367117605,-29054.8020583891
9791,0.0253599849134739,40478.0788658634,77322.7293751086,1.1525706841793,1.41507626500669,36844.6505092451,0.262505580827383,140357.589324828,-25031.8993720129
9792,0.0249984398110794,39756.0551765581,76119.4729177472,1.31492200001887,1.49847101716871,36363.4177411891,0.183549017149839,198112.843674364,-28103.7119694464
9793,0.0252838144437506,48014.2943398086,74574.4518273023,1.20117383225246,1.35734564740504,26560.1574874936,0.156171815152578,170070.108114865,-19532.4258056276
9794,0.0266535350026318,39902.9484205219,73508.688030259,1.10332440947852,1.25507914030896,33605.739609737,0.151754730830443,221447.723084726,-26776.7767223671
9795,0.0261815122771103,40342.7892407585,66512.7975589187,1.20315974927076,1.3382995968709,26170.0083181601,0.135139847600143,193651.308499273,-20088.7151761537
9796,0.0272340060028756,42880.9559167617,67830.1034498784,1.11582377375485,1.29925053130926,24949.1475331167,0.183426757554409,136016.946849841,-16694.9434431683
9797,0.0274113196402278,37030.1418265761,68305.524616405,1.05557464416397,1.19622967088984,31275.3827898289,0.14065502672587,222355.244016861,-24945.9065871648
9798,0.0265085061163934,41546.9062503915,69307.6866328077,1.0685727638411,1.27322089644969,27760.7803824162,0.204648132608586,135651.276308062,-18551.6144150298
9799,0.0276132426196337,40295.4131386842,76100.774253899,1.28076054465854,1.51249070433643,35805.3611152148,0.231730159677888,154513.168095967,-25377.5039297098
9800,0.0286513617898929,39011.7224634113,79820.511619977,1.23475174494251,1.474873932967,40808.7891565657,0.240122188024496,169950.097041438,-30003.2906954633
9801,0.0274286145036392,37754.4074323732,65356.3513607095,1.25627321274083,1.42321639645937,27601.9439283363,0.166943183718544,165337.351987198,-20089.5006610019
9802,0.0280570203194026,34250.2411682471,63578.9175280978,1.07406217824604,1.23267595861989,29328.6763598508,0.158613780373847,184906.231291658,-22191.0562430277
9803,0.0270002442927751,40484.9953486967,73310.6814091834,1.17766507838698,1.32776377882026,32825.6860604867,0.150098700433283,218694.005782397,-26071.244540989
9804,0.026433183898265,33908.0815874915,63070.4222709744,1.0910945883056,1.24738292273727,29162.3406834829,0.156288334431671,186593.201530551,-22129.3656340577
9805,0.0272886198288123,40534.2490930473,71788.7403058828,1.10165671989111,1.3000368127822,31254.4912128355,0.198380092891081,157548.525950109,-22327.3870327369
9806,0.0271992353659479,38509.862070522,72192.751382581,0.857026875520706,0.991320364632199,33682.889312059,0.134293489111493,250815.50516641,-27639.6823020418
9807,0.0266837470660611,39458.7093679426,68371.9228982045,1.1667903681665,1.30164424385806,28913.2135302618,0.134853875691553,214404.023480898,-22844.789124142
9808,0.0256154938565295,38173.6847397761,69118.8557977243,1.19706668615946,1.36283723975709,30945.1710579482,0.165770553597631,186674.716265112,-23485.4961460548
9809,0.0273972367391765,36989.7250146177,72143.3520113531,1.00666059926565,1.23454874811405,35153.6269967354,0.227888148848408,154258.249822898,-24898.6602985571
9810,0.0252782210691894,38621.2814615987,69240.1486216091,1.01563621175854,1.23225609397103,30618.8671600104,0.21661988221249,141348.369536899,-20870.9724604484
9811,0.0256292387708665,36142.7680790388,67953.7860775291,1.0962137036863,1.25273507292597,31811.0179984903,0.156521369239663,203237.539723933,-24767.5563827055
9812,0.0261062681302289,41868.0279826364,68795.9575283808,1.13818944944929,1.25305926566123,26927.9295457443,0.11486981621194,234421.281706075,-21758.787816207
9813,0.0254295215335565,38289.2132034306,68847.5067605677,0.99748838020104,1.17891393392512,30558.2935571371,0.181425553724079,168434.340862543,-22394.1436395535
9814,0.0261282974114749,34916.0101571106,66772.7352192477,1.22028255506029,1.35223103916401,31856.7250621372,0.131948484103718,241433.050773786,-25919.0432774698
9815,0.02537962236439,40736.6408336665,81951.6142731661,1.25172706818086,1.47824675534325,41214.9734394996,0.226519687162395,181948.747836438,-31021.5875171918
9816,0.0256047915813602,43176.1329640707,72183.3306666737,1.03340982077628,1.17520280352987,29007.197702603,0.141792982753591,204574.282445359,-22626.5134786914
9817,0.0268220222542472,37433.3239887405,69553.9915457674,1.06389587829689,1.17693488415309,32120.6675570269,0.113039005856201,284155.609063727,-27033.9122934979
9818,0.0285395258464822,35999.4925928822,63355.0121951938,1.0079684212951,1.17099331231858,27355.5196023116,0.16302489102348,167799.649676635,-20019.399506255
9819,0.0283626893427187,36554.9102252821,67541.7226885293,1.12833439501112,1.35476566937853,30986.8124632472,0.22643127436741,136848.642263823,-20797.4051167137
9820,0.0281412013253397,37641.4935250809,66597.8637140485,1.31357873878234,1.48443145981723,28956.3701889676,0.17085272103489,169481.4692653,-21267.9977423976
9821,0.0252458992279528,41081.8309228427,78325.0814740916,1.24518859300126,1.46592977743653,37243.2505512489,0.220741184435274,168719.084508534,-27309.8972516616
9822,0.0244519062921262,44070.2456039496,71264.8555378273,1.12217111934678,1.26277273864056,27194.6099338777,0.140601619293784,193416.050757247,-20867.5370656574
9823,0.0264161399048242,42358.2381308859,68331.7368695896,1.20034770349249,1.30047352446498,25973.4987387037,0.100125820972487,259408.596967618,-21467.8367949418
9824,0.0268729370791133,37617.1602494321,67979.8242726055,1.1791027878184,1.35859874774433,30362.6640231734,0.179495959925927,169155.138843811,-22285.3458265067
9825,0.0271801573997971,41801.3881900698,71697.458358796,1.22282908392726,1.37969235525029,29896.0701687262,0.156863271323024,190586.807967062,-22837.2229591902
9826,0.0237434536585893,41711.981663934,73847.4411301258,1.10622138418797,1.23321402871262,32135.4594661918,0.126992644524655,253049.769823109,-26420.7904625823
9827,0.0263183299285365,40587.7072157348,76567.025453866,1.23758932322456,1.43308089885733,35979.3182381312,0.195491575632768,184045.364214152,-27182.1973346567
9828,0.027884227304159,29421.1190780797,61171.5584401551,0.938409837082945,1.15318737916821,31750.4393620754,0.214777542085261,147829.419471945,-22085.4499682386
9829,0.027300231163015,37929.7354329848,66924.4707008769,0.965752540212789,1.11057810070208,28994.7352678921,0.14482556048929,200204.543796924,-22477.585045874
9830,0.0285282191001483,38112.5960698357,69871.1661968651,1.2440264497417,1.45388364982885,31758.5701270294,0.209857200087144,151334.193507974,-22314.9961231079
9831,0.0258591382755564,42336.0797396838,71224.3246524141,1.14298829152419,1.26687146569263,28888.2449127303,0.123883174168437,233189.415000399,-23313.5020751506
9832,0.0263867748496688,41232.2260793085,72359.0541093042,1.03808203353706,1.19736617925555,31126.8280299958,0.159284145718493,195416.988235647,-23959.0414726636
9833,0.026554386617842,36710.7871552161,72854.0247593117,1.20241043764805,1.39911893443618,36143.2376040956,0.196708496788127,183740.093561008,-27291.3552486299
9834,0.0261230253733687,41198.2903616423,82729.9645846669,1.23815742608973,1.48671590027143,41531.6742230246,0.248558474181703,167090.155987455,-30346.542884848
9835,0.0258216099813569,40839.9425567909,68872.3812841726,1.18777191980297,1.35529433479325,28032.4387273817,0.167522414990281,167335.450178461,-20493.9300528191
9836,0.0250762644953775,37802.9146860767,61462.2678667431,1.25516772571692,1.35962868137482,23659.3531806664,0.104460955657899,226489.917037986,-18958.6101760609
9837,0.0261310357216604,39831.4172813099,72882.8451993282,1.11564267563283,1.35853589692141,33051.4279180183,0.242893221288581,136073.900056478,-22121.2329600321
9838,0.0244872297840554,43992.6873645755,71006.2824603389,1.08197333980996,1.20212413945269,27013.5950957634,0.120150799642725,224830.755817603,-21606.8091118407
9839,0.0242350925437705,42747.8740607363,75840.8859154387,1.1764658097942,1.33253675442209,33093.0118547025,0.156070944627894,212038.262045527,-26069.8193464472
9840,0.0257133515023502,40492.626943896,70451.0353181266,1.08353645110814,1.33593489331805,29958.4083742306,0.252398442209915,118694.902044264,-18600.4784747844
9841,0.0245024629738403,40512.799012728,71256.5830927692,1.1687624171478,1.33776561699387,30743.7840800412,0.169003199846062,181912.437800257,-23138.6400869684
9842,0.0270117798657735,37939.5009346749,66108.5286997005,1.05530536552397,1.19404135591578,28169.0277650256,0.13873599039181,203040.52095979,-21925.9081973941
9843,0.0279004228420684,35542.538585297,67525.696700875,1.08832720770311,1.30651798797349,31983.158115578,0.21819078027038,146583.45359939,-22164.5730034109
9844,0.0257471927165394,36880.9896787701,68414.4458226852,1.07546198625,1.21098440704236,31533.4561439151,0.135522420792354,232680.73252787,-25434.9472082592
9845,0.0258017947205061,42567.9893810729,76100.0311372673,1.25293120907127,1.47010599127039,33532.0417561944,0.217174782199119,154401.175940631,-23759.176557234
9846,0.0283904817842259,43495.5150968642,77303.6356733279,1.13244009798473,1.34136492753118,33808.1205764637,0.208924829546448,161819.543660068,-24406.5032468735
9847,0.0282020222201988,36786.7858988291,63445.2252211464,1.13700552476379,1.23130050544065,26658.4393223173,0.0942949806768547,282713.238085013,-22415.1651918588
9848,0.0252756472418491,38400.3182106919,75294.3704176325,1.36239963477898,1.62002897692361,36894.0522069406,0.257629342144625,143205.940363072,-25300.7318104325
9849,0.0233371015414675,34737.6815554351,68634.9568863616,1.20890696728981,1.44082093011195,33897.2753309264,0.231913962822144,146163.149982144,-23461.1470039299
9850,0.0259833290382872,36784.8748359172,63969.1733568602,1.03488709246995,1.20034415761925,27184.298520943,0.165457065149296,164298.203261456,-19738.7305892247
9851,0.0260672468046397,34712.684911293,71366.8245634979,1.14105589664818,1.36883760341546,36654.1396522049,0.227781706767275,160917.83739971,-26403.9628476775
9852,0.0277804273108164,38648.5526939622,65695.8649364446,1.11949597381805,1.27968103056834,27047.3122424824,0.160185056750285,168850.408341441,-19838.9846887196
